condition,family,seed,method,actual_estimator,status,age,truth,fitted_rate_sd,rate_variance_estimated,interval_status,interval_available,lower,upper,width,covered
t16-s2000-sd03,65,91330065,laplace,joint-map,completed,19.32436324271993,20.0,0.3489081802746578,True,conditional-laplace,True,14.50180994709029,24.146916538349565,9.645106591259276,True
t16-s2000-sd03,65,91330065,studentized,joint-map,completed,19.32436324271993,20.0,0.3489081802746578,True,conditional-studentized-curvature,True,15.292517733188497,25.85285383810829,10.5603361049198,True
t16-s2000-sd03,66,91330066,laplace,joint-map,completed,18.12480572250195,20.0,0.3939516033435779,True,conditional-laplace,True,13.406154429823596,22.8434570151803,9.437302585356704,True
t16-s2000-sd03,66,91330066,studentized,joint-map,completed,18.12480572250195,20.0,0.3939516033435779,True,conditional-studentized-curvature,True,14.305627399163058,24.748626391799693,10.442998992636635,True
t16-s2000-sd03,67,91330067,laplace,joint-map,completed,19.87718844108757,20.0,0.3233509173884429,True,conditional-laplace,True,15.132513439975384,24.62186344219976,9.489350002224374,True
t16-s2000-sd03,67,91330067,studentized,joint-map,completed,19.87718844108757,20.0,0.3233509173884429,True,conditional-studentized-curvature,True,15.836806356212357,26.176845518969625,10.340039162757268,True
t16-s2000-sd03,68,91330068,laplace,joint-map,completed,17.898104008821974,20.0,0.2570603692601364,True,conditional-laplace,True,14.776858539027089,21.019349478616864,6.242490939589777,True
t16-s2000-sd03,68,91330068,studentized,joint-map,completed,17.898104008821974,20.0,0.2570603692601364,True,conditional-studentized-curvature,True,15.143773872280308,21.92011235722842,6.776338484948111,True
t16-s2000-sd03,69,91330069,laplace,joint-map,completed,19.87511306629308,20.0,0.3932675798442364,True,conditional-laplace,True,14.173328019268231,25.576898113317927,11.403570094049694,True
t16-s2000-sd03,69,91330069,studentized,joint-map,completed,19.87511306629308,20.0,0.3932675798442364,True,conditional-studentized-curvature,True,15.232728393505573,27.772610546492853,12.53988215298728,True
t16-s2000-sd03,70,91330070,laplace,joint-map,completed,19.43942375256529,20.0,0.30202737980557,True,conditional-laplace,True,15.16989759804112,23.70894990708946,8.539052309048337,True
t16-s2000-sd03,70,91330070,studentized,joint-map,completed,19.43942375256529,20.0,0.30202737980557,True,conditional-studentized-curvature,True,15.759572959069658,25.050324679045413,9.290751719975756,True
t16-s2000-sd03,71,91330071,laplace,joint-map,completed,17.51997461821545,20.0,0.4022352157651694,True,conditional-laplace,True,13.050795671839062,21.98915356459184,8.938357892752776,True
t16-s2000-sd03,71,91330071,studentized,joint-map,completed,17.51997461821545,20.0,0.4022352157651694,True,conditional-studentized-curvature,True,13.930683497893618,23.8590577186162,9.92837422072258,True
t16-s2000-sd03,72,91330072,laplace,joint-map,completed,21.816469824699,20.0,0.3750000902218625,True,conditional-laplace,True,15.305234888104197,28.3277047612938,13.022469873189609,True
t16-s2000-sd03,72,91330072,studentized,joint-map,completed,21.816469824699,20.0,0.3750000902218625,True,conditional-studentized-curvature,True,16.423536856068335,30.62001285463501,14.19647599856668,True
t16-s2000-sd03,73,91330073,laplace,joint-map,completed,21.190871676706383,20.0,0.3222035168693044,True,conditional-laplace,True,15.844228449899958,26.53751490351281,10.693286453612856,True
t16-s2000-sd03,73,91330073,studentized,joint-map,completed,21.190871676706383,20.0,0.3222035168693044,True,conditional-studentized-curvature,True,16.618261625352268,28.231944068396345,11.613682443044077,True
t16-s2000-sd03,74,91330074,laplace,joint-map,completed,17.412748669486334,20.0,0.3857356889761426,True,conditional-laplace,True,13.162812182698971,21.66268515627369,8.49987297357472,True
t16-s2000-sd03,74,91330074,studentized,joint-map,completed,17.412748669486334,20.0,0.3857356889761426,True,conditional-studentized-curvature,True,13.966968532595793,23.38590328588815,9.418934753292358,True
t16-s2000-sd03,75,91330075,laplace,joint-map,completed,18.08097027018101,20.0,0.2900220430428893,True,conditional-laplace,True,14.52893063285548,21.633009907506533,7.104079274651053,True
t16-s2000-sd03,75,91330075,studentized,joint-map,completed,18.08097027018101,20.0,0.2900220430428893,True,conditional-studentized-curvature,True,15.010235978918423,22.751364931809327,7.741128952890904,True
t16-s2000-sd03,76,91330076,laplace,joint-map,completed,16.68477028647038,20.0,0.3461282905644218,True,conditional-laplace,True,13.22116075906656,20.1483798138742,6.927219054807637,True
t16-s2000-sd03,76,91330076,studentized,joint-map,completed,16.68477028647038,20.0,0.3461282905644218,True,conditional-studentized-curvature,True,13.807929062937411,21.446395958554863,7.638466895617455,True
t16-s2000-sd03,77,91330077,laplace,joint-map,completed,21.616975841349845,20.0,0.3023306715781846,True,conditional-laplace,True,16.385694335769035,26.84825734693065,10.46256301116162,True
t16-s2000-sd03,77,91330077,studentized,joint-map,completed,21.616975841349845,20.0,0.3023306715781846,True,conditional-studentized-curvature,True,17.081573014488804,28.412091802187252,11.330518787698452,True
t16-s2000-sd03,78,91330078,laplace,joint-map,completed,20.54110864174337,20.0,0.3562555977200451,True,conditional-laplace,True,14.994056969678908,26.088160313807837,11.094103344128929,True
t16-s2000-sd03,78,91330078,studentized,joint-map,completed,20.54110864174337,20.0,0.3562555977200451,True,conditional-studentized-curvature,True,15.909208130323377,28.02543587281937,12.116227742495994,True
t16-s2000-sd03,79,91330079,laplace,joint-map,completed,18.841624157001984,20.0,0.2614091995489122,True,conditional-laplace,True,15.323275883767067,22.359972430236898,7.036696546469829,True
t16-s2000-sd03,79,91330079,studentized,joint-map,completed,18.841624157001984,20.0,0.2614091995489122,True,conditional-studentized-curvature,True,15.735024263494232,23.36414692660499,7.62912266311076,True
t16-s2000-sd03,80,91330080,laplace,joint-map,completed,21.638150258686807,20.0,0.3182491222917941,True,conditional-laplace,True,16.13500768709652,27.14129283027709,11.006285143180577,True
t16-s2000-sd03,80,91330080,studentized,joint-map,completed,21.638150258686807,20.0,0.3182491222917941,True,conditional-studentized-curvature,True,16.915981442284732,28.85294377262873,11.936962330344002,True
t16-s2000-sd03,81,91330081,laplace,joint-map,completed,25.43938034821352,20.0,0.3280448380249874,True,conditional-laplace,True,17.943472267546255,32.93528842888078,14.991816161334526,True
t16-s2000-sd03,81,91330081,studentized,joint-map,completed,25.43938034821352,20.0,0.3280448380249874,True,conditional-studentized-curvature,True,18.98192681697125,35.10100393650361,16.11907711953236,True
t16-s2000-sd03,82,91330082,laplace,joint-map,completed,20.96183119637267,20.0,0.3148845569406346,True,conditional-laplace,True,15.827007294949691,26.096655097795647,10.269647802845954,True
t16-s2000-sd03,82,91330082,studentized,joint-map,completed,20.96183119637267,20.0,0.3148845569406346,True,conditional-studentized-curvature,True,16.55382408379547,27.70553937574301,11.151715291947546,True
t16-s2000-sd03,83,91330083,laplace,joint-map,completed,18.059835547577286,20.0,0.3287071528956288,True,conditional-laplace,True,14.106181463873158,22.013489631281416,7.907308167408258,True
t16-s2000-sd03,83,91330083,studentized,joint-map,completed,18.059835547577286,20.0,0.3287071528956288,True,conditional-studentized-curvature,True,14.722874932518597,23.384481435063226,8.661606502544629,True
t16-s2000-sd03,84,91330084,laplace,joint-map,completed,18.553225605457826,20.0,0.3468619000516829,True,conditional-laplace,True,14.137893089527331,22.96855812138832,8.830665031860985,True
t16-s2000-sd03,84,91330084,studentized,joint-map,completed,18.553225605457826,20.0,0.3468619000516829,True,conditional-studentized-curvature,True,14.866866781918926,24.554423744528204,9.687556962609278,True
t16-s2000-sd03,85,91330085,laplace,joint-map,completed,19.6029824353395,20.0,0.3718855467454968,True,conditional-laplace,True,14.325116913922162,24.88084795675684,10.555731042834676,True
t16-s2000-sd03,85,91330085,studentized,joint-map,completed,19.6029824353395,20.0,0.3718855467454968,True,conditional-studentized-curvature,True,15.253277434873567,26.838631321594804,11.585353886721236,True
t16-s2000-sd03,86,91330086,laplace,joint-map,completed,22.734589658446623,20.0,0.3264248205088798,True,conditional-laplace,True,16.57924311929888,28.889936197594363,12.310693078295484,True
t16-s2000-sd03,86,91330086,studentized,joint-map,completed,22.734589658446623,20.0,0.3264248205088798,True,conditional-studentized-curvature,True,17.46394302052459,30.7896113342227,13.32566831369811,True
t16-s2000-sd03,87,91330087,laplace,joint-map,completed,28.549377894259894,20.0,0.2701010029537488,True,conditional-laplace,True,21.08513843593085,36.013617352588945,14.92847891665809,False
t16-s2000-sd03,87,91330087,studentized,joint-map,completed,28.549377894259894,20.0,0.2701010029537488,True,conditional-studentized-curvature,True,21.822982396078384,37.74447999447431,15.921497598395929,False
t16-s2000-sd03,88,91330088,laplace,joint-map,completed,19.95247950560606,20.0,0.3365795935876201,True,conditional-laplace,True,14.978412998462565,24.926546012749554,9.94813301428699,True
t16-s2000-sd03,88,91330088,studentized,joint-map,completed,19.95247950560606,20.0,0.3365795935876201,True,conditional-studentized-curvature,True,15.753966605683406,26.61050511687697,10.856538511193566,True
t16-s2000-sd03,89,91330089,laplace,joint-map,completed,21.2673467258888,20.0,0.2916737531948109,True,conditional-laplace,True,16.36085823453992,26.173835217237684,9.812976982697766,True
t16-s2000-sd03,89,91330089,studentized,joint-map,completed,21.2673467258888,20.0,0.2916737531948109,True,conditional-studentized-curvature,True,16.987795889862205,27.61177749831146,10.623981608449256,True
t16-s2000-sd03,90,91330090,laplace,joint-map,completed,18.05390311479882,20.0,0.4465876292789701,True,conditional-laplace,True,12.769994837334718,23.33781139226292,10.567816554928203,True
t16-s2000-sd03,90,91330090,studentized,joint-map,completed,18.05390311479882,20.0,0.4465876292789701,True,conditional-studentized-curvature,True,13.924190662855956,25.735140788467533,11.810950125611576,True
t16-s2000-sd03,91,91330091,laplace,joint-map,completed,19.130900526421875,20.0,0.274157599564209,True,conditional-laplace,True,15.345218983307944,22.916582069535806,7.571363086227862,True
t16-s2000-sd03,91,91330091,studentized,joint-map,completed,19.130900526421875,20.0,0.274157599564209,True,conditional-studentized-curvature,True,15.812302101033202,24.02855258876809,8.216250487734888,True
t16-s2000-sd03,92,91330092,laplace,joint-map,completed,20.614896302151426,20.0,0.3936771892823429,True,conditional-laplace,True,14.46636767012066,26.76342493418219,12.297057264061529,True
t16-s2000-sd03,92,91330092,studentized,joint-map,completed,20.614896302151426,20.0,0.3936771892823429,True,conditional-studentized-curvature,True,15.603495924950996,29.094171249090454,13.49067532413946,True
t16-s2000-sd03,93,91330093,laplace,joint-map,completed,19.441034088375645,20.0,0.3401153008076896,True,conditional-laplace,True,14.67100653365219,24.211061643099107,9.540055109446918,True
t16-s2000-sd03,93,91330093,studentized,joint-map,completed,19.441034088375645,20.0,0.3401153008076896,True,conditional-studentized-curvature,True,15.429798461214574,25.85983213573549,10.430033674520915,True
t16-s2000-sd03,94,91330094,laplace,joint-map,completed,22.177308291760305,20.0,0.3596653125770657,True,conditional-laplace,True,15.729487292437618,28.62512929108299,12.895641998645374,True
t16-s2000-sd03,94,91330094,studentized,joint-map,completed,22.177308291760305,20.0,0.3596653125770657,True,conditional-studentized-curvature,True,16.77899255269604,30.800024967800145,14.021032415104106,True
t16-s2000-sd03,95,91330095,laplace,joint-map,completed,19.658687539557512,20.0,0.4469814723789277,True,conditional-laplace,True,13.33692248861961,25.98045259049541,12.643530101875804,True
t16-s2000-sd03,95,91330095,studentized,joint-map,completed,19.658687539557512,20.0,0.4469814723789277,True,conditional-studentized-curvature,True,14.69346556246474,28.723717958024302,14.03025239555956,True
t16-s2000-sd03,96,91330096,laplace,joint-map,completed,21.515662955022435,20.0,0.3596587995104945,True,conditional-laplace,True,15.416561080746511,27.61476482929836,12.198203748551846,True
t16-s2000-sd03,96,91330096,studentized,joint-map,completed,21.515662955022435,20.0,0.3596587995104945,True,conditional-studentized-curvature,True,16.41829645402651,29.706819614919524,13.288523160893014,True
t16-s2000-sd03,97,91330097,laplace,joint-map,completed,20.851319861781924,20.0,0.3740741069215669,True,conditional-laplace,True,14.867401178815228,26.83523854474862,11.967837365933391,True
t16-s2000-sd03,97,91330097,studentized,joint-map,completed,20.851319861781924,20.0,0.3740741069215669,True,conditional-studentized-curvature,True,15.908421937005803,28.995290230771506,13.086868293765695,True
t16-s2000-sd03,98,91330098,laplace,joint-map,completed,18.121316340725,20.0,0.2382049649264025,True,conditional-laplace,True,15.122289382389098,21.120343299060902,5.998053916671807,True
t16-s2000-sd03,98,91330098,studentized,joint-map,completed,18.121316340725,20.0,0.2382049649264025,True,conditional-studentized-curvature,True,15.441056695242096,21.93550982183844,6.494453126596346,True
t16-s2000-sd03,99,91330099,laplace,joint-map,completed,17.906391573870366,20.0,0.3022558982374823,True,conditional-laplace,True,14.32335533440068,21.489427813340043,7.166072478939363,True
t16-s2000-sd03,99,91330099,studentized,joint-map,completed,17.906391573870366,20.0,0.3022558982374823,True,conditional-studentized-curvature,True,14.82979366892974,22.651673892559756,7.821880223630014,True
t4-s10000-sd03,0,91340000,laplace,marginal,completed,21.94769611426188,20.0,0.1947100037131114,True,conditional-laplace,True,17.91087868067351,25.98451354785025,8.07363486717674,True
t4-s10000-sd03,0,91340000,studentized,marginal,completed,21.94769611426188,20.0,0.1947100037131114,True,conditional-studentized-curvature,True,15.702137625579242,33.15499570259498,17.45285807701574,True
t4-s10000-sd03,1,91340001,laplace,marginal,completed,19.106745639259028,20.0,0.1523910108067283,True,conditional-laplace,True,16.66091369924175,21.552577579276303,4.891663880034557,True
t4-s10000-sd03,1,91340001,studentized,marginal,completed,19.106745639259028,20.0,0.1523910108067283,True,conditional-studentized-curvature,True,15.108418528900271,25.657341917325358,10.548923388425084,True
